x,y,Klasse
2.50247478795858,0.840462361939848,0
-0.178606249653243,-0.910885034321084,0
-1.36232447307017,-0.4247689487138,0
-1.04397375540742,-0.740362066605228,0
0.258835786556346,-1.14305710147527,0
-0.982458099912722,-1.20736455738963,0
3.14831315658776,1.46695257527596,0
-0.582482980466684,-1.46618384245685,0
1.49741149287192,0.283550659615659,0
1.24877051768589,0.288984991410062,0
1.8360699322939,-1.34678542576614,0
0.216154521619705,-0.599508836418935,0
2.0627118493228,2.54377567791375,0
0.891714780220302,-0.763497647489466,0
-0.606621293955549,-1.21611728972869,0
3.23584428847452,0.881745876640147,0
2.65573262732105,2.67797755755929,0
-0.17733161312862,-0.585049453129752,0
1.5360741241185,-0.814360166156586,0
-0.406880548497385,-0.250697975669749,0
0.185015442681862,-0.634272597862927,0
0.614989279256035,-0.950889668161642,0
0.981979943734072,2.90665460197082,0
0.623393073116827,-0.777580501584457,0
-0.883535202486745,-0.203052410360879,0
3.5219869931345,0.693407503864791,0
-0.406536405325872,-1.21050379665874,0
0.426260503560458,-0.581054484288085,0
0.619132157653008,-0.481664760426815,0
0.219888967217554,-0.215410140059424,0
2.5624943374551,1.47090030121943,0
1.86575944932535,2.45752596377371,0
1.61494849909554,1.94203602971723,0
2.72831945927153,0.750591309277842,0
-0.663758397932099,-0.983968709762034,0
2.89602053217175,0.810137326496192,0
2.92003593807014,0.475763915530788,0
-1.37663587249353,0.127563938610373,0
1.34802797193438,2.29404719923032,0
0.84520964010889,-0.653107484223185,0
1.85129225705794,2.46714121834437,0
1.96296389750838,-1.03174280698836,0
-0.653794587963519,-0.724952752631857,0
1.90669702656613,0.117810301000251,0
2.26308522189819,2.71594229800335,0
0.101866083252567,-0.823472683548434,0
3.19760420646025,-0.194236924486298,0
1.56752885368319,2.74230832444528,0
3.71578670165292,0.688532760638939,0
-0.227359846166845,-1.78482447201343,0
-0.248741406527737,-1.92597018789008,1
0.949056225574774,0.2699919969822,1
-0.969026281209371,0.846088042869425,1
0.74816441710755,-0.383520711660539,1
0.267836790317196,0.0735891066059303,1
0.332417238016853,0.855090843507634,1
-2.26421089638336,0.459286490500125,1
0.305914715613402,0.59250570640258,1
1.37037516025981,-0.426132246847275,1
1.30166871536374,0.444296871207433,1
-1.36952818893066,-0.13529113130098,1
-0.512646224809991,2.84826114643924,1
0.282491460101863,0.437901618606219,1
-0.922118772096787,2.25592532285152,1
-1.11723306906857,-0.349575751584768,1
-1.89036079334162,0.229723538418278,1
-0.464729516631407,-1.95196874949387,1
0.644240264205619,0.31261813095081,1
0.357854608037915,2.64963109052581,1
-1.54776821444418,-0.177218555416146,1
-0.182603234826022,1.66582605125124,1
0.231559829063543,-1.07837000166886,1
0.025859903452484,-0.130200495976034,1
-0.203940041699833,0.194961229339255,1
-1.04457590229071,0.538986835994725,1
-0.0448969484532065,1.96717147442682,1
0.796740758044837,0.119358225194993,1
0.406666649308291,0.996695535472652,1
-0.396526497616072,-1.53527301099321,1
0.259023065971717,2.60919709541926,1
-0.832446517491185,1.09691331649408,1
-0.986255561970167,1.09267244043178,1
-0.166619424018837,0.352753580115077,1
0.00614854292624528,0.635408907295099,1
0.199185854797711,2.08504970013477,1
-0.681720959996602,-0.00282046614891783,1
-1.6087599429567,1.33209306886476,1
-1.84155732621427,0.0685882519305222,1
0.37533448960432,1.68604213737864,1
0.0683257935869203,-0.087639653488974,1
-1.38785366823239,0.748666673294613,1
-0.34264249500899,1.12052340160405,1
-1.31917584896382,-0.163955822097527,1
-1.18253827515021,-0.95010070523767,1
-1.35064375911261,0.916808720021517,1
-1.92322659984428,1.64636171708767,1
0.987317479997209,0.462203381413428,1
0.555999546468463,-2.02888235140756,1
-1.36397661431669,1.00674830700505,1
-0.925796668446603,0.830952889701381,1
0.870540397226387,0.0929981182223665,1
-0.19969340494616,2.13092452085537,1
-0.214625291934619,-2.45026464433967,1
-0.765002452164363,0.0210909243429037,1
-0.653786610373922,1.14428819456135,1
0.146568315441041,-1.85855617846454,1
1.05411817062963,0.412934090756472,1
-1.09272252856822,-0.304145340976975,1
-0.108261850377995,2.62205654304853,1
-0.094051692511498,2.59486362755442,1
0.0827576718173263,2.40516571508127,1
-1.88666503354738,0.72346887230074,1
-1.15518596826732,-2.1300170776064,1
-1.57253672336204,2.04588824732028,1
-0.805443547198006,-0.376577857052414,1
-0.553687669034262,-1.78513795415309,1
-1.6085787666616,0.879806968949444,1
-1.46708728232694,1.79401384808947,1
0.718768954215165,-0.33081664119591,1
-1.93333909810793,0.0161110692452813,1
0.0986575623124231,2.44753951111193,1
-0.839302702686992,0.781282059410392,1
-0.526447132287588,0.622246222159668,1
-1.60274759037401,0.180102968147524,1
-1.22500142450936,0.935047881003035,1
0.348459026262545,3.24625814029544,1
-1.35517691104167,-0.91606774920885,1
0.449365069437989,0.674944058451546,1
-1.55166131823876,1.36881926062533,1
-1.23995562842422,0.532200046137451,1
0.690768823769936,2.50942852477145,1
-0.597805042001182,-1.40759821275557,1
-1.63304388052289,1.00124843081367,1
-0.876931548974077,-2.0067873313599,1
-2.05555026203163,-0.214411472708042,1
-0.470567882192831,-1.71804442188475,1
0.278963045634737,1.0045516718931,1
-0.536782282914688,0.973605210898675,1
-0.156873962034755,-2.0247862184843,1
-0.691338427624546,-2.51149503359095,1
0.457919511266237,-1.75656547502487,1
-0.993366663648229,1.5413088130419,1
-1.45144552546806,0.160228407798595,1
1.38845318526329,-0.124650091588167,1
-1.29053083434559,1.32056483356256,1
-0.348537708660097,-1.61600098007293,1
0.416773180771462,2.24861288593376,1
-1.51693571656532,1.06615062392699,1
-0.889070835198001,1.31582714757141,1
0.0236438365099047,-1.51131647120184,1
