Pfotengroesse,Kopflaenge,Tierart
1.0993,-0.5055,Hund
0.79204,1.8453,Hund
1.2691,1.1145,Hund
1.7803,-2.3944,Hund
1.3037,-0.060811,Hund
0.4073,0.51224,Hund
1.1149,-0.67831,Hund
-0.013551,-0.89656,Hund
1.3877,-0.22518,Hund
1.2827,0.65122,Hund
0.53798,-1.6434,Hund
0.90803,2.906,Hund
-0.19126,-1.3491,Hund
1.2122,-1.6144,Hund
1.4342,-0.70675,Hund
1.2566,-0.053803,Hund
2.3762,-1.3499,Hund
2.7909,-1.0883,Hund
2.6799,-0.50184,Hund
2.471,0.2009,Hund
0.84268,-1.0373,Hund
0.49853,-3.4108,Hund
1.7719,-0.47227,Hund
1.4197,-1.0829,Hund
0.76907,1.8563,Hund
2.0012,0.40623,Hund
0.6667,-1.5331,Hund
0.22184,-1.528,Hund
1.5419,-1.3235,Hund
0.28654,-0.7567,Hund
0.5374,0.16096,Hund
1.795,-1.3426,Hund
2.1314,0.5835,Hund
1.0417,-0.093701,Hund
1.2228,-1.0241,Hund
2.2732,-1.6568,Hund
0.79746,1.008,Hund
-0.18882,-1.6621,Hund
1.2752,-1.4384,Hund
0.67239,-0.17638,Hund
1.4025,-0.56596,Hund
0.51642,-0.78245,Hund
0.4467,-0.18975,Hund
-0.22138,-0.8769,Hund
0.75281,-0.71529,Hund
0.48983,-0.141,Hund
1.5657,1.2094,Hund
2.6713,-0.70117,Hund
0.64178,0.79326,Hund
1.3255,-0.90925,Hund
-0.56454,-4.6285,Katze
-0.44489,-4.6991,Katze
-2.2111,-2.1963,Katze
-0.89336,-2.7736,Katze
-0.77916,-2.8784,Katze
0.29753,-5.503,Katze
-0.53043,-2.3325,Katze
-1.7584,-4.1001,Katze
1.515,-2.1072,Katze
-0.75933,-1.5114,Katze
0.22714,-3.1497,Katze
1.2108,-4.0773,Katze
-1.3516,-5.1231,Katze
0.75031,-2.7011,Katze
-1.747,-6.8302,Katze
-1.1192,-2.673,Katze
-1.2801,-5.505,Katze
-1.0611,-5.8495,Katze
-1.3896,-3.3332,Katze
-2.0193,-0.62371,Katze
-0.58517,-3.8386,Katze
0.30348,-3.6706,Katze
0.21487,-4.4945,Katze
-1.4085,-3.8562,Katze
-1.5554,-1.7238,Katze
0.11388,-3.6524,Katze
-0.33199,-1.604,Katze
-1.1605,-4.4879,Katze
-1.5081,-1.3765,Katze
-2.927,-3.7312,Katze
-1.4078,-1.8639,Katze
-0.54993,-3.4621,Katze
3.2436,-2.8381,Katze
0.28555,-5.191,Katze
-1.7722,-1.6218,Katze
-0.51263,-1.8805,Katze
-0.029346,-3.1181,Katze
-1.9784,-5.897,Katze
-0.33149,-3.7023,Katze
-1.0165,-4.818,Katze
0.83712,-3.6641,Katze
0.011976,-3.1861,Katze
-0.96304,-4.5123,Katze
0.53761,-4.6454,Katze
-1.3451,-2.6822,Katze
0.305,-3.4682,Katze
-0.30829,-3.0582,Katze
-1.0406,-1.2475,Katze
-0.33114,-3.0642,Katze
-1.1871,-3.2067,Katze
-0.9369,0.69805,Maus
-0.32559,4.2776,Maus
-0.89741,1.1846,Maus
0.059595,2.6576,Maus
-0.79598,-0.048399,Maus
-1.2725,-0.37631,Maus
-0.8662,2.4892,Maus
-0.71337,1.0824,Maus
-0.72124,1.1502,Maus
-1.0497,-0.1161,Maus
-0.82111,1.6188,Maus
-0.75473,2.93,Maus
-1.7986,-0.61997,Maus
-0.89849,-0.6464,Maus
-0.83428,1.8879,Maus
-0.21172,1.0781,Maus
-0.60202,0.073876,Maus
0.08656,0.93523,Maus
-1.5128,1.1898,Maus
-0.61637,1.0374,Maus
-1.5879,2.6038,Maus
-0.50308,1.1319,Maus
-1.5271,1.1236,Maus
0.093267,-0.31179,Maus
-0.93266,1.9318,Maus
-0.79374,1.4212,Maus
-1.2723,1.7149,Maus
-0.56632,0.16412,Maus
-0.32825,0.60319,Maus
-0.3914,1.7008,Maus
-0.53655,2.8453,Maus
1.0612,2.807,Maus
-1.3696,3.3864,Maus
-2.4539,-0.39335,Maus
-1.3804,1.098,Maus
-0.81156,1.248,Maus
-0.95695,-1.354,Maus
-1.18,0.7904,Maus
-0.87245,1.4518,Maus
0.2023,3.7357,Maus
-0.7507,3.0088,Maus
0.0705,0.74317,Maus
-0.36114,2.8766,Maus
-1.3375,0.99822,Maus
-1.1766,2.4527,Maus
-1.0638,0.019572,Maus
-1.1462,1.5815,Maus
0.044458,3.2821,Maus
-2.046,0.58721,Maus
-0.78175,0.87809,Maus
